1,Opel,Corsa,20000.0,2007,350000.0,40.0,1
2,Opel,Corsa,27000.0,2015,200000.0,35.3,1
3,Mercedes,A3,35000.0,2010,250000.0,38.2,1
4,Mercedes,A3,35000.0,2010,250000.0,38.2,1
5,BMW,Seria 3,40000.0,2016,300001.0,42.0,1
6,BMW,Seria 7,55000.0,2013,400000.0,38.5,1
7,Ford,Mondeo,100000.0,2019,1200.0,35.0,2
8,Ford,Focus 1.6,120000.0,2019,2000.0,35.3,2
9,Ford,Focus 1.6,120000.0,2019,2000.0,35.3,2
10,Ford,Focus 1.6,120000.0,2019,2000.0,35.3,2
11,Ford,Fiesta,115000.0,2020,2500.1,36.2,2
12,Ford,Fiesta,115000.0,2020,2500.1,36.2,2
13,Ford,Fiesta 1.5,150000.0,2019,1300.5,40.1,2
14,Ford,Fiesta 1.5,150000.0,2019,1300.5,40.1,2
15,Hammer,Hammve,300000.0,2018,1500.0,45.5,2
16,Fiat,Maluch,1000.0,1988,550000.0,31.5,3
17,Fiat,Maluch,1000.0,1988,550000.0,31.5,3
18,Fiat,Panda,1000.0,2008,250000.0,41.5,3
