1,New Car,Fiat,Panda,1000.0,2008,250000.0,41.5
2,New Car,Fiat,Maluch,1000.0,1988,550000.0,31.5
1,SpeedDe,BMW,Seria 3,40000.0,2016,300000.8,42.0
2,SpeedDe,Mercedes,A3,35000.0,2010,250000.4,38.2
2,SpeedDe,Opel,Corsa,20000.0,2007,350000.0,40.0
1,SpeedDe,BMW,Seria 7,55000.0,2013,400000.0,38.5
1,AmericanCar,Ford,Mondeo,100000.0,2019,1200.0,35.0
1,AmericanCar,Hammer,Hammve,300000.0,2018,1500.0,45.5
2,AmericanCar,Ford,Fiesta 1.5,150000.0,2019,1300.5,40.1
2,AmericanCar,Ford,Fiesta,115000.0,2020,2500.1,36.2
3,AmericanCar,Ford,Focus 1.6,120000.0,2019,2000.0,35.3
1,New Car,Fiat,Panda,1000.0,2008,250000.0,41.5
2,New Car,Fiat,Maluch,1000.0,1988,550000.0,31.5
1,SpeedDe,BMW,Seria 7,55000.0,2013,400000.0,38.5
1,SpeedDe,BMW,Seria 3,40000.0,2016,300000.8,42.0
2,AmericanCar,Ford,Fiesta 1.5,150000.0,2019,1300.5,40.1
2,AmericanCar,Ford,Fiesta,115000.0,2020,2500.1,36.2
3,AmericanCar,Ford,Focus 1.6,120000.0,2019,2000.0,35.3
1,AmericanCar,Ford,Mondeo,100000.0,2019,1200.0,35.0
1,New Car,Fiat,Panda,1000.0,2008,250000.0,41.5
2,New Car,Fiat,Maluch,1000.0,1988,550000.0,31.5
